"star_age" "star_mass" "he_core_mass" "c_core_mass" "o_core_mass" "log_L" "log_LH" "log_LHe" "log_Teff" "log_g" "log_center_T" "log_center_Rho" "center_gamma" "center_h1" "center_he4" "center_c12" "phase"
"16" 477.593853647355 299.967266628304 0 0 0 6.81475245228933 4.68845172433043 -33.6088948518544 4.65085712661313 3.65854183307349 7.4754013285001 -0.58575825159783 0.00536053500678518 0.715392729633874 0.270255675557128 0.00249450440417866 -1
"17" 484.513459491504 299.966744910462 0 0 0 6.81488552278075 4.70505160351299 -33.5455414449091 4.65140514054653 3.66060006296523 7.47644637279255 -0.582619198942555 0.00536055108616233 0.715392722457426 0.270255699847128 0.00249439241607798 -1
"18" 491.433065335652 299.96622319262 0 0 0 6.81501859327217 4.72165148269555 -33.4821880379639 4.65195315447992 3.66265829285697 7.47749141708501 -0.579480146287279 0.00536056716553947 0.715392715280978 0.270255724137128 0.00249428042797729 -1
"19" 498.352671179802 299.965701474778 0 0 0 6.81515166376358 4.73825136187811 -33.4188346310186 4.65250116841332 3.66471652274871 7.47853646137747 -0.576341093632003 0.00536058324491661 0.71539270810453 0.270255748427128 0.00249416843987661 -1
"20" 505.272277023951 299.965179756936 0 0 0 6.815284734255 4.75485124106067 -33.3554812240733 4.65304918234671 3.66677475264045 7.47958150566992 -0.573202040976728 0.00536059932429375 0.715392700928082 0.270255772717127 0.00249405645177592 -1
"21" 512.1918828681 299.964658039094 0 0 0 6.81541780474642 4.77145112024323 -33.292127817128 4.65359719628011 3.66883298253219 7.48062654996238 -0.570062988321452 0.0053606154036709 0.715392693751634 0.270255797007127 0.00249394446367524 -1
"22" 519.111488712249 299.964136321252 0 0 0 6.81555087523784 4.78805099942579 -33.2287744101827 4.6541452102135 3.67089121242393 7.48167159425484 -0.566923935666176 0.00536063148304804 0.715392686575186 0.270255821297127 0.00249383247557455 -1
"23" 526.031094556398 299.963614603411 0 0 0 6.81568394572926 4.80465087860835 -33.1654210032375 4.6546932241469 3.67294944231567 7.48271663854729 -0.5637848830109 0.00536064756242518 0.715392679398738 0.270255845587127 0.00249372048747387 -1
"24" 532.950700400547 299.963092885569 0 0 0 6.81581701622068 4.82125075779091 -33.1020675962922 4.65524123808029 3.67500767220741 7.48376168283975 -0.560645830355624 0.00536066364180232 0.71539267222229 0.270255869877127 0.00249360849937318 -1
"25" 540.696935193552 299.962504289392 0 0 0 6.8159374029384 4.8391830396161 -33.0318813081434 4.65585013953252 3.67732203910754 7.48490630244557 -0.557208135365521 0.00536067935131415 0.715392660693601 0.270255906041627 0.00249342299542885 -1
"26" 548.536708597986 299.961908125482 0 0 0 6.81605635440204 4.85726609173941 -32.9609218336446 4.65646593081599 3.6796653896286 7.48606218966614 -0.553736646991636 0.00536069501897323 0.715392648672427 0.270255943549807 0.00249322917267358 -1
"27" 556.376482002419 299.961311961572 0 0 0 6.81617530586567 4.87534914386273 -32.8899623591457 4.65708172209946 3.68200874014966 7.48721807688672 -0.550265158617751 0.00536071068663232 0.715392636651253 0.270255981057986 0.00249303534991832 -1
"28" 564.216255406852 299.960715797663 0 0 0 6.8162942573293 4.89343219598604 -32.8190028846468 4.65769751338293 3.68435209067072 7.48837396410729 -0.546793670243866 0.0053607263542914 0.715392624630079 0.270256018566166 0.00249284152716306 -1
"29" 572.056028811286 299.960119633753 0 0 0 6.81641320879294 4.91151524810936 -32.748043410148 4.6583133046664 3.68669544119179 7.48952985132787 -0.543322181869982 0.00536074202195049 0.715392612608905 0.270256056074345 0.00249264770440779 -1
"30" 579.895802215719 299.959523469844 0 0 0 6.81653216025657 4.92959830023267 -32.6770839356491 4.65892909594987 3.68903879171285 7.49068573854844 -0.539850693496097 0.00536075768960957 0.715392600587731 0.270256093582525 0.00249245388165253 -1
"31" 587.735575620152 299.958927305934 0 0 0 6.81665111172021 4.94768135235599 -32.6061244611503 4.65954488723335 3.69138214223391 7.49184162576902 -0.536379205122212 0.00536077335726865 0.715392588566557 0.270256131090705 0.00249226005889727 -1
"32" 595.575349024584 299.958331142024 0 0 0 6.81677006318384 4.9657644044793 -32.5351649866514 4.66016067851682 3.69372549275497 7.4929975129896 -0.532907716748328 0.00536078902492774 0.715392576545383 0.270256168598884 0.00249206623614201 -1
"33" 603.862293575842 299.957699235228 0 0 0 6.81688124323359 4.98443828804688 -32.4610161551837 4.66080684480922 3.69619806296762 7.49420296243795 -0.529287686508495 0.00536080407576105 0.715392560885355 0.270256214736548 0.00249180597579482 -1
"34" 612.584770889299 299.957032515814 0 0 0 6.81698485413363 5.00368762567213 -32.3837609751509 4.66148259554964 3.69879648971106 7.49545668417336 -0.525522980455747 0.00536081852582253 0.715392541681179 0.2702562692791 0.00249148100700631 -1
"35" 621.307248202756 299.9563657964 0 0 0 6.81708846503366 5.02293696329738 -32.3065057951181 4.66215834629005 3.7013949164545 7.49671040590876 -0.521758274403 0.00536083297588401 0.715392522477004 0.270256323821651 0.00249115603821779 -1
"36" 630.029725516213 299.955699076986 0 0 0 6.8171920759337 5.04218630092263 -32.2292506150852 4.66283409703047 3.70399334319795 7.49796412764417 -0.517993568350253 0.00536084742594549 0.715392503272828 0.270256378364203 0.00249083106942928 -1
"37" 638.75220282967 299.955032357572 0 0 0 6.81729568683374 5.06143563854788 -32.1519954350524 4.66350984777088 3.70659176994139 7.49921784937958 -0.514228862297506 0.00536086187600696 0.715392484068652 0.270256432906755 0.00249050610064076 -1
"38" 647.474680143126 299.954365638157 0 0 0 6.81739929773378 5.08068497617313 -32.0747402550196 4.6641855985113 3.70919019668483 7.50047157111499 -0.510464156244759 0.00536087632606844 0.715392464864477 0.270256487449306 0.00249018113185225 -1
"39" 656.197157456583 299.953698918743 0 0 0 6.81750290863382 5.09993431379838 -31.9974850749868 4.66486134925171 3.71178862342828 7.5017252928504 -0.506699450192012 0.00536089077612992 0.715392445660301 0.270256541991858 0.00248985616306373 -1
"40" 665.008751379135 299.953025195705 0 0 0 6.81760492148416 5.11929127069402 -31.9196905486355 4.66554265061383 3.71441084056615 7.50298802248018 -0.50290769845281 0.00536090531080346 0.7153924253584 0.270256598729595 0.00248951004401641 -1
"41" 674.599455059432 299.952290242865 0 0 0 6.81769296324513 5.13958909848378 -31.8371807398721 4.66627247877219 3.71724104731031 7.50432950441518 -0.498879497431752 0.00536092058520539 0.715392395459543 0.270256674658932 0.00248897901697968 -1
"42" 684.190158739729 299.951555290025 0 0 0 6.8177810050061 5.15988692627353 -31.7546709311087 4.66700230693055 3.72007125405447 7.50567098635018 -0.494851296410693 0.00536093585960732 0.715392365560686 0.270256750588268 0.00248844798994294 -1
"43" 693.780862420027 299.950820337184 0 0 0 6.81786904676706 5.18018475406329 -31.6721611223454 4.66773213508891 3.72290146079863 7.50701246828519 -0.490823095389635 0.00536095113400925 0.715392335661828 0.270256826517605 0.00248791696290621 -1
"44" 703.371566100324 299.950085384344 0 0 0 6.81795708852803 5.20048258185305 -31.589651313582 4.66846196324727 3.72573166754279 7.50835395022019 -0.486794894368577 0.00536096640841118 0.715392305762971 0.270256902446942 0.00248738593586948 -1
"45" 712.96226978062 299.949350431504 0 0 0 6.818045130289 5.2207804096428 -31.5071415048186 4.66919179140563 3.72856187428695 7.50969543215519 -0.482766693347519 0.00536098168281311 0.715392275864113 0.270256978376278 0.00248685490883274 -1
"46" 722.552973460917 299.948615478664 0 0 0 6.81813317204997 5.24107823743256 -31.4246316960552 4.66992161956398 3.7313920810311 7.51103691409019 -0.47873849232646 0.00536099695721504 0.715392245965256 0.270257054305615 0.00248632388179601 -1
"47" 732.516033136669 299.94785187485 0 0 0 6.81821586670515 5.26185247302294 -31.3402854705519 4.67067410028657 3.73431820364625 7.51241168240061 -0.47461067404017 0.00536101120005935 0.715392208176168 0.270257142971013 0.0024856422013505 -1
"48" 743.05115156902 299.947044253911 0 0 0 6.81829034648337 5.28335862446103 -31.2531179173684 4.6714613826449 3.73739168393674 7.51383758930624 -0.470329811544626 0.00536102385809886 0.715392158265146 0.270257251203104 0.00248472906873892 -1
"49" 753.586270001372 299.946236632971 0 0 0 6.8183648262616 5.30486477589912 -31.1659503641849 4.67224866500324 3.74046516422723 7.51526349621187 -0.466048949049082 0.00536103651613837 0.715392108354124 0.270257359435195 0.00248381593612733 -1
"50" 764.121388433723 299.945429012031 0 0 0 6.81843930603982 5.32637092733721 -31.0787828110014 4.67303594736157 3.74353864451772 7.5166894031175 -0.461768086553539 0.00536104917417789 0.715392058443101 0.270257467667285 0.00248290280351575 -1
"51" 774.656506866072 299.944621391092 0 0 0 6.81851378581805 5.3478770787753 -30.9916152578179 4.6738232297199 3.74661212480822 7.51811531002313 -0.457487224057996 0.0053610618322174 0.715392008532079 0.270257575899376 0.00248198967090417 -1
"52" 785.191625298424 299.943813770152 0 0 0 6.81858826559627 5.36938323021339 -30.9044477046344 4.67461051207824 3.74968560509871 7.51954121692876 -0.453206361562452 0.00536107449025691 0.715391958621057 0.270257684131467 0.00248107653829258 -1
"53" 795.726743730775 299.943006149212 0 0 0 6.8186627453745 5.39088938165148 -30.8172801514509 4.67539779443657 3.7527590853892 7.52096712383439 -0.448925499066909 0.00536108714829642 0.715391908710034 0.270257792363558 0.002480163405681 -1
"54" 806.336627263774 299.942192903446 0 0 0 6.81873569261394 5.41249018473643 -30.7298588061791 4.67618829972133 3.75584698177806 7.52239820855363 -0.444629076183872 0.00536109990789399 0.715391855990776 0.270257904178359 0.00247920194703145 -1
"55" 818.006805800512 299.941299888173 0 0 0 6.81878690587323 5.43543330753186 -30.638838261804 4.67702451152895 3.75913932271305 7.52390272338733 -0.440111980808293 0.00536111410775587 0.715391763446002 0.270258066802021 0.00247755514380051 -1
"56" 829.67698433725 299.940406872899 0 0 0 6.81883811913252 5.45837643032729 -30.5478177174289 4.67786072333657 3.76243166364804 7.52540723822103 -0.435594885432713 0.00536112830761775 0.715391670901227 0.270258229425684 0.00247590834056958 -1
"57" 841.347162873988 299.939513857625 0 0 0 6.81888933239181 5.48131955312273 -30.4567971730538 4.67869693514419 3.76572400458303 7.52691175305473 -0.431077790057134 0.00536114250747963 0.715391578356453 0.270258392049346 0.00247426153733865 -1
"58" 853.017341410726 299.938620842351 0 0 0 6.8189405456511 5.50426267591816 -30.3657766286787 4.67953314695181 3.76901634551802 7.52841626788842 -0.426560694681555 0.0053611567073415 0.715391485811678 0.270258554673009 0.00247261473410772 -1
"59" 864.687519947462 299.937727827077 0 0 0 6.8189917589104 5.52720579871359 -30.2747560843037 4.68036935875943 3.77230868645301 7.52992078272212 -0.422043599305976 0.00536117090720338 0.715391393266904 0.270258717296672 0.00247096793087679 -1
"60" 876.3576984842 299.936834811804 0 0 0 6.81904297216969 5.55014892150902 -30.1837355399286 4.68120557056705 3.775601027388 7.53142529755582 -0.417526503930397 0.00536118510706526 0.715391300722129 0.270258879920334 0.00246932112764586 -1
"61" 888.027877020938 299.93594179653 0 0 0 6.81909418542898 5.57309204430446 -30.0927149955535 4.68204178237467 3.77889336832299 7.53292981238952 -0.413009408554817 0.00536119930692713 0.715391208177354 0.270259042543997 0.00246767432441492 -1
"62" 899.845898525934 299.935038127003 0 0 0 6.81914128581335 5.5961960540246 -30.0013678592567 4.68288171784352 3.78220470134714 7.53444212368339 -0.408468809969753 0.00536121395761446 0.715391107244845 0.270259213863231 0.00246590084524782 -1
"63" 912.679169524602 299.934061293862 0 0 0 6.81916014275652 5.6204048871312 -29.9077779900995 4.68374722399206 3.78564645456732 7.53600797389312 -0.403766812964384 0.0053612317041562 0.715390948713085 0.270259444895656 0.00246325747229016 -1
"64" 925.512440523271 299.933084460722 0 0 0 6.81917899969969 5.6446137202378 -29.8141881209424 4.68461273014059 3.78908820778751 7.53757382410284 -0.399064815959014 0.00536124945069794 0.715390790181325 0.270259675928081 0.00246061409933251 -1
"65" 938.345711521938 299.932107627582 0 0 0 6.81919785664286 5.6688225533444 -29.7205982517852 4.68547823628913 3.79252996100769 7.53913967431257 -0.394362818953646 0.00536126719723969 0.715390631649566 0.270259906960506 0.00245797072637486 -1
"66" 951.178982520607 299.931130794442 0 0 0 6.81921671358603 5.693031386451 -29.627008382628 4.68634374243766 3.79597171422787 7.5407055245223 -0.389660821948277 0.00536128494378143 0.715390473117806 0.270260137992931 0.0024553273534172 -1
"67" 964.012253519276 299.930153961302 0 0 0 6.8192355705292 5.7172402195576 -29.5334185134708 4.68720924858619 3.79941346744806 7.54227137473203 -0.384958824942907 0.00536130269032318 0.715390314586046 0.270260369025356 0.00245268398045955 -1
"68" 976.845524517945 299.929177128162 0 0 0 6.81925442747237 5.7414490526642 -29.4398286443137 4.68807475473473 3.80285522066824 7.54383722494175 -0.380256827937538 0.00536132043686492 0.715390156054286 0.270260600057781 0.0024500406075019 -1
"69" 990.643579436233 299.928134047105 0 0 0 6.81926050707342 5.76647438079977 -29.3450690560052 4.68896784187534 3.80641997924586 7.54543950676977 -0.375445282430268 0.00536133914003472 0.715389904161922 0.270260908143614 0.0024461635339088 -1
"70" 1004.51750704363 299.927085756169 0 0 0 6.81926558183672 5.79156391986613 -29.2502174784589 4.68986309804468 3.80999441123019 7.54704465365886 -0.370625121792441 0.00536135791843581 0.715389644927479 0.270261222289092 0.00244218943943583 -1
"71" 1018.39143465102 299.926037465232 0 0 0 6.81927065660001 5.81665345893249 -29.1553659009126 4.69075835421402 3.81356884321452 7.54864980054795 -0.365804961154613 0.00536137669683691 0.715389385693036 0.270261536434571 0.00243821534496286 -1
"72" 1032.26536225842 299.924989174296 0 0 0 6.8192757313633 5.84174299799884 -29.0605143233663 4.69165361038336 3.81714327519886 7.55025494743704 -0.360984800516786 0.005361395475238 0.715389126458593 0.270261850580049 0.00243424125048988 -1
"73" 1046.13928986581 299.923940883359 0 0 0 6.81928080612659 5.8668325370652 -28.96566274582 4.6925488665527 3.82071770718319 7.55186009432613 -0.356164639878958 0.0053614142536391 0.71538886722415 0.270262164725528 0.00243026715601691 -1
"74" 1060.54678353543 299.922856840971 0 0 0 6.8192775400704 5.89207853169342 -28.8712759914232 4.69345041800918 3.82432560935124 7.55346647650525 -0.351341759962473 0.00536142900304098 0.71538851814762 0.270262532953069 0.00242527048684994 -1
"75" 1075.54556344444 299.921733179606 0 0 0 6.81926503090048 5.9174979069531 -28.7774043438735 4.69435894576519 3.82797060244481 7.55507422760577 -0.346515866600859 0.00536143928759407 0.715388069510054 0.27026296111317 0.00241914062277401 -1
"76" 1090.54434335345 299.920609518241 0 0 0 6.81925252173057 5.94291728221279 -28.6835326963239 4.6952674735212 3.83161559553837 7.55668197870629 -0.341689973239244 0.00536144957214716 0.715387620872489 0.270263389273271 0.00241301075869809 -1
"77" 1105.54312326246 299.919485856877 0 0 0 6.81924001256065 5.96833665747248 -28.5896610487742 4.69617600127721 3.83526058863194 7.55828972980682 -0.336864079877628 0.00536145985670024 0.715387172234924 0.270263817433372 0.00240688089462216 -1
"78" 1120.54190317147 299.918362195512 0 0 0 6.81922750339073 5.99375603273217 -28.4957894012246 4.69708452903322 3.8389055817255 7.55989748090734 -0.332038186516013 0.00536147014125333 0.715386723597358 0.270264245593473 0.00240075103054623 -1
"79" 1135.54068308048 299.917238534147 0 0 0 6.81921499422082 6.01917540799186 -28.401917753675 4.69799305678923 3.84255057481906 7.56150523200786 -0.327212293154398 0.00536148042580642 0.715386274959793 0.270264673753574 0.0023946211664703 -1
"80" 1151.12345070438 299.916076987061 0 0 0 6.81918761386189 6.04445859613762 -28.3098941186217 4.69889167862333 3.84617076053583 7.56309005529313 -0.322455229366586 0.00536149078688141 0.715385673194923 0.270265161241446 0.0023870232957827 -1
"81" 1167.50684867581 299.914863499742 0 0 0 6.81913984553088 6.06955507567023 -28.2204040555075 4.69977671972364 3.84975693605305 7.56464344520365 -0.317792528943259 0.00536150125286573 0.715384861496926 0.270265730065986 0.00237741283028582 -1
"82" 1183.89024664724 299.913650012423 0 0 0 6.81909207719986 6.09465155520284 -28.1309139923932 4.70066176082395 3.85334311157027 7.56619683511417 -0.313129828519932 0.00536151171885005 0.71538404979893 0.270266298890525 0.00236780236478894 -1
"83" 1200.27364461867 299.912436525104 0 0 0 6.81904430886885 6.11974803473545 -28.041423929279 4.70154680192426 3.85692928708749 7.56775022502469 -0.308467128096606 0.00536152218483437 0.715383238100933 0.270266867715064 0.00235819189929205 -1
"84" 1216.65704259009 299.911223037785 0 0 0 6.81899654053784 6.14484451426806 -27.9519338661648 4.70243184302457 3.86051546260472 7.56930361493521 -0.303804427673279 0.00536153265081868 0.715382426402936 0.270267436539604 0.00234858143379517 -1
"85" 1233.04044056152 299.910009550466 0 0 0 6.81894877220683 6.16994099380067 -27.8624438030505 4.70331688412487 3.86410163812194 7.57085700484573 -0.299141727249952 0.005361543116803 0.715381614704939 0.270268005364143 0.00233897096829829 -1
"86" 1249.42383853295 299.908796063148 0 0 0 6.81890100387582 6.19503747333328 -27.7729537399363 4.70420192522518 3.86768781363916 7.57241039475625 -0.294479026826625 0.00536155358278732 0.715380803006942 0.270268574188682 0.00232936050280141 -1
"87" 1266.9408987976 299.907513897034 0 0 0 6.81881822114331 6.2195070963571 -27.6884409242493 4.70504647786863 3.87114695024183 7.57389131059165 -0.29003320516624 0.00536156738443091 0.71537961456724 0.270269233247732 0.00231666850776835 -1
"88" 1284.79180748276 299.906211505931 0 0 0 6.81872512713669 6.24379211850233 -27.6053938415253 4.70587910720172 3.87456867557907 7.57535088377884 -0.285651251408039 0.00536158216838165 0.715378315182132 0.270269918879641 0.00230306904339934 -1
"89" 1302.64271616792 299.904909114829 0 0 0 6.81863203313008 6.26807714064755 -27.5223467588013 4.7067117365348 3.8779904009163 7.57681045696603 -0.281269297649838 0.0053615969523324 0.715377015797024 0.270270604511549 0.00228946957903033 -1
"90" 1320.49362485308 299.903606723726 0 0 0 6.81853893912347 6.29236216279277 -27.4392996760772 4.70754436586789 3.88141212625354 7.57827003015322 -0.276887343891637 0.00536161173628314 0.715375716411915 0.270271290143458 0.00227587011466132 -1
"91" 1338.34453353824 299.902304332623 0 0 0 6.81844584511686 6.316647184938 -27.3562525933532 4.70837699520097 3.88483385159077 7.57972960334041 -0.272505390133435 0.00536162652023388 0.715374417026807 0.270271975775367 0.00226227065029231 -1
"92" 1356.66951987668 299.900973672841 0 0 0 6.81834443472311 6.34024339578434 -27.2764507544311 4.70918597059781 3.88816923661807 7.58113638179985 -0.268282399515734 0.00536163986343095 0.715372888757908 0.270272689341853 0.00224710779089259 -1
"93" 1376.06948489815 299.899578913372 0 0 0 6.81822416678811 6.36227771596187 -27.2040075578837 4.70994131031479 3.89130884360766 7.58242344736727 -0.264419860368899 0.00536164993969596 0.71537084149134 0.270273466250443 0.00222839990818373 -1
"94" 1395.46944991963 299.898184153904 0 0 0 6.81810389885311 6.3843120361394 -27.1315643613363 4.71069665003176 3.89444845059725 7.58371051293469 -0.260557321222063 0.00536166001596097 0.715368794224773 0.270274243159032 0.00220969202547487 -1
"95" 1414.8694149411 299.896789394435 0 0 0 6.81798363091811 6.40634635631692 -27.0591211647889 4.71145198974874 3.89758805758685 7.58499757850211 -0.256694782075228 0.00536167009222597 0.715366746958206 0.270275020067622 0.00219098414276601 -1
"96" 1434.26937996257 299.895394634967 0 0 0 6.81786336298311 6.42838067649445 -26.9866779682415 4.71220732946572 3.90072766457644 7.58628464406953 -0.252832242928393 0.00536168016849098 0.715364699691638 0.270275796976211 0.00217227626005716 -1
"97" 1453.66934498405 299.893999875499 0 0 0 6.81774309504811 6.45041499667197 -26.9142347716941 4.7129626691827 3.90386727156604 7.58757170963695 -0.248969703781558 0.00536169024475599 0.715362652425071 0.2702765738848 0.0021535683773483 -1
"98" 1473.58099868888 299.892575270723 0 0 0 6.81761151184733 6.47129255289547 -26.8457899200242 4.71368243339344 3.90687584855813 7.58879053486047 -0.245312141054883 0.00536170070987143 0.715360333390585 0.270277360700384 0.00213334934530054 -1
"99" 1494.87560117388 299.891070002581 0 0 0 6.81744934670576 6.48904370560222 -26.7881514558136 4.71430604714287 3.90953028878486 7.58982492586957 -0.242208571213799 0.00536171222593886 0.715357279844818 0.27027817429175 0.0021090461069711 -1
"100" 1516.17020365887 299.889564734439 0 0 0 6.8172871815642 6.50679485830897 -26.730512991603 4.71492966089229 3.91218472901158 7.59085931687867 -0.239105001372715 0.00536172374200628 0.71535422629905 0.270278987883117 0.00208474286864165 -1
"101" 1537.46480614386 299.888059466297 0 0 0 6.81712501642264 6.52454601101571 -26.6728745273925 4.71555327464172 3.9148391692383 7.59189370788776 -0.236001431531632 0.00536173525807371 0.715351172753283 0.270279801474484 0.00206043963031221 -1
"102" 1558.75940862886 299.886554198155 0 0 0 6.81696285128107 6.54229716372246 -26.6152360631819 4.71617688839115 3.91749360946502 7.59292809889686 -0.232897861690549 0.00536174677414113 0.715348119207515 0.270280615065851 0.00203613639198277 -1
"103" 1580.05401111385 299.885048930013 0 0 0 6.81680068613951 6.56004831642921 -26.5575975989713 4.71680050214057 3.92014804969175 7.59396248990596 -0.229794291849465 0.00536175829020855 0.715345065661747 0.270281428657217 0.00201183315365332 -1
"104" 1601.34861359885 299.883543661871 0 0 0 6.81663852099794 6.57779946913595 -26.4999591347607 4.71742411589 3.92280248991847 7.59499688091505 -0.226690722008381 0.00536176980627598 0.71534201211598 0.270282242248584 0.00198752991532388 -1
"105" 1624.15691554613 299.881952027045 0 0 0 6.81646081441943 6.59172448523956 -26.4525335145325 4.71795104082533 3.92508559119318 7.59585235269334 -0.224126348153174 0.00536177612275783 0.715338204690763 0.270283041354902 0.00195991403048512 -1
"106" 1647.70622521673 299.88031811277 0 0 0 6.81627549977532 6.60377647645019 -26.4101074311717 4.71843063327505 3.9271869093344 7.59662023738107 -0.221825929197777 0.00536177989386449 0.715334028215739 0.270283833370293 0.00193067649173875 -1
"107" 1671.25553488733 299.878684198495 0 0 0 6.8160901851312 6.61582846766082 -26.367681347811 4.71891022572478 3.92928822747562 7.59738812206879 -0.21952551024238 0.00536178366497115 0.715329851740714 0.270284625385684 0.00190143895299237 -1
"108" 1694.80484455793 299.87705028422 0 0 0 6.81590487048709 6.62788045887145 -26.3252552644502 4.7193898181745 3.93138954561684 7.59815600675652 -0.217225091286982 0.00536178743607782 0.71532567526569 0.270285417401075 0.001872201414246 -1
"109" 1718.35415422852 299.875416369945 0 0 0 6.81571955584297 6.63993245008208 -26.2828291810894 4.71986941062422 3.93349086375806 7.59892389144425 -0.214924672331585 0.00536179120718448 0.715321498790666 0.270286209416466 0.00184296387549962 -1
"110" 1741.90346389912 299.87378245567 0 0 0 6.81553424119886 6.65198444129271 -26.2404030977286 4.72034900307395 3.93559218189928 7.59969177613198 -0.212624253376188 0.00536179497829114 0.715317322315641 0.270287001431857 0.00181372633675325 -1
"111" 1765.45277356972 299.872148541395 0 0 0 6.81534892655474 6.66403643250334 -26.1979770143678 4.72082859552367 3.9376935000405 7.60045966081971 -0.210323834420791 0.0053617987493978 0.715313145840617 0.270287793447247 0.00178448879800687 -1
"112" 1790.35832321197 299.870437954248 0 0 0 6.81516881755278 6.67323485404144 -26.1610911955311 4.72125112100501 3.93956123356912 7.6011292025513 -0.20832515159304 0.0053617788391647 0.715308443962328 0.270288557413932 0.00175353864312172 -1
"113" 1816.56155916257 299.868654004468 0 0 0 6.81499368944704 6.67970290457491 -26.1295064484574 4.72161904330027 3.94120546715679 7.60170464713904 -0.20661517788002 0.0053617362699988 0.715303239364288 0.270289294542871 0.00172094981177724 -1
"114" 1842.76479511317 299.866870054687 0 0 0 6.8148185613413 6.68617095510838 -26.0979217013837 4.72198696559553 3.94284970074445 7.60228009172679 -0.204905204167 0.00536169370083291 0.715298034766247 0.270290031671811 0.00168836098043277 -1
"115" 1868.96803106377 299.865086104907 0 0 0 6.81464343323555 6.69263900564185 -26.0663369543099 4.72235488789079 3.94449393433211 7.60285553631453 -0.20319523045398 0.00536165113166702 0.715292830168206 0.27029076880075 0.00165577214908829 -1
